ID_ZAKAZNIK,mal_obch_vek,mal_obch_pohlavi,mal_obch_prijmeni,mal_obch_titul
286,49,MUZ,Piggford,Mgr
291,35,MUZ,Priestner,BA
292,92,MUZ,Ingarfill,AM
293,79,MUZ,Champley,Msc
294,94,ZENA,Urpeth,Mgr
296,95,ZENA,Pesik,MA
297,45,ZENA,Shord,MA
298,40,MUZ,Hundy,AM
299,100,ZENA,Bullock,Bc
300,82,ZENA,Bowie,Bc
301,96,MUZ,Morefield,Msc
302,26,ZENA,Cridlin,BA
304,53,MUZ,Orknay,MA
306,76,MUZ,Penhalewick,AM
308,50,MUZ,Avieson,Mgr
309,75,MUZ,Mabbett,AM
310,20,MUZ,Teas,AM
317,41,MUZ,Isoldi,MA
319,69,MUZ,Kohen,Msc
321,25,ZENA,Titterrell,BA
324,78,ZENA,Kopfen,AM
325,66,ZENA,Smallman,Bc
328,87,MUZ,Cready,Ing
330,59,ZENA,Dufaur,BA
331,36,ZENA,Grimsey,AM
332,21,ZENA,Sewell,AM
333,20,MUZ,Stansbie,Ing
336,84,MUZ,Lambersen,Msc
339,39,ZENA,Herrieven,Mgr
344,62,ZENA,Flinn,Mgr
345,68,ZENA,Chard,Mgr
346,99,MUZ,Sturror,Msc
347,76,ZENA,Seppey,Bc
349,55,MUZ,Wealleans,Msc
351,19,ZENA,Tran,Msc
352,63,MUZ,Raison,Mgr
353,65,MUZ,Bailles,AM
355,93,MUZ,Arons,BA
356,79,ZENA,Deal,Ing
357,66,MUZ,Charon,MA
360,52,ZENA,Lazenbury,MA
363,94,MUZ,Stonehewer,Ing
364,60,ZENA,Rembaud,MA
365,37,MUZ,Farthing,Mgr
367,23,MUZ,Fanner,MA
368,36,MUZ,Gooder,Msc
370,67,MUZ,Leathwood,Ing
373,71,MUZ,Brussell,MA
375,25,ZENA,Cavolini,BA
376,96,MUZ,Valentelli,Bc
393,91,ZENA,Flukes,BA
394,60,MUZ,McQuode,AM
395,63,MUZ,Waldie,Bc
396,100,MUZ,McGoon,Msc
400,35,ZENA,Kluss,MA
4,64,ZENA,Rudge,Mgr
5,72,ZENA,Mahaddy,Ing
10,47,MUZ,Longrigg,Msc
11,27,ZENA,Brent,AM
14,38,MUZ,Troke,Bc
15,44,ZENA,Fielden,AM
17,47,MUZ,Haisell,Bc
18,41,MUZ,Mion,Ing
25,82,ZENA,Tenwick,Msc
29,29,ZENA,Pumphrey,Mgr
31,78,ZENA,Bing,Bc
34,35,MUZ,Spawell,Mgr
37,44,MUZ,Waddup,Bc
40,62,ZENA,Bernhart,Bc
42,56,MUZ,Rey,Bc
44,76,MUZ,Alger,BA
46,75,MUZ,Lepope,MA
48,32,ZENA,Anthes,Ing
50,24,ZENA,Dransfield,Mgr
51,24,ZENA,Baytrop,Ing
52,97,ZENA,Whisson,Msc
53,40,MUZ,Zanioletti,Mgr
54,40,MUZ,McCloch,Bc
55,70,MUZ,Keogh,MA
56,82,ZENA,Bonnefin,Msc
59,73,MUZ,Hayman,BA
60,100,ZENA,Gibbon,Msc
62,30,MUZ,Tuckie,Mgr
65,31,MUZ,Barizeret,Ing
66,83,MUZ,Mitkin,AM
67,29,ZENA,Fearnill,MA
68,54,ZENA,Cadney,BA
71,51,MUZ,Stithe,Bc
74,65,MUZ,Franciottoi,Msc
78,83,ZENA,Nore,Msc
81,39,ZENA,Kippin,MA
83,36,MUZ,Meek,BA
84,79,MUZ,Turnpenny,Msc
86,60,ZENA,Quiddington,Ing
92,34,ZENA,Creech,MA
93,53,MUZ,Liddington,Mgr
96,55,ZENA,Boulder,BA
98,65,MUZ,McKleod,Mgr
100,55,ZENA,Berry,Ing
102,95,MUZ,McAughtrie,Mgr
103,19,MUZ,Skelington,BA
107,88,MUZ,Udell,Ing
109,30,MUZ,Hathwood,AM
113,82,MUZ,Hainning,BA
114,97,MUZ,MacHostie,Msc
116,56,ZENA,Lagne,AM
118,40,MUZ,Boswell,MA
120,53,MUZ,Pinson,BA
123,35,ZENA,Biggs,AM
125,82,ZENA,Killick,MA
126,75,ZENA,Humphries,Mgr
127,68,MUZ,Fishwick,Mgr
128,52,ZENA,Sinclaire,AM
130,56,MUZ,Le feuvre,BA
132,74,ZENA,Sich,Bc
135,37,MUZ,Dickenson,MA
136,50,ZENA,MacMoyer,Bc
143,94,MUZ,Tucsell,Ing
144,48,MUZ,Andersen,Bc
145,58,MUZ,Costa,Msc
151,88,MUZ,Tomblett,Ing
153,99,MUZ,Bogies,AM
157,87,ZENA,Annon,Mgr
158,100,MUZ,Bande,BA
161,85,MUZ,McKendo,Mgr
162,79,ZENA,Rubanenko,AM
163,44,ZENA,Noddles,Mgr
169,71,MUZ,Neagle,Mgr
171,70,MUZ,Tilbrook,Ing
173,86,ZENA,Bertrand,Msc
174,61,MUZ,Ezzy,Msc
175,48,MUZ,Mecco,MA
176,66,ZENA,Mountney,Ing
179,32,MUZ,Beminster,Msc
180,62,MUZ,Woollett,Bc
181,65,MUZ,Assante,Msc
182,98,ZENA,Bowcock,AM
183,55,ZENA,Loughlan,MA
185,62,ZENA,Naseby,Msc
187,55,ZENA,Holgan,Mgr
188,100,MUZ,Handrock,Mgr
189,82,ZENA,Rosenzwig,Ing
191,77,MUZ,Olrenshaw,Mgr
192,54,MUZ,Knoller,BA
195,68,ZENA,Giorgioni,Msc
196,93,MUZ,Malpas,AM
201,32,ZENA,Janovsky,Msc
202,38,ZENA,Halley,Mgr
205,31,ZENA,Leijs,MA
208,49,MUZ,De Mattia,Msc
210,70,ZENA,Clemont,MA
212,43,MUZ,Gossage,Mgr
213,56,MUZ,Filipov,MA
220,67,ZENA,Gavigan,BA
227,79,MUZ,Tapson,AM
229,68,ZENA,Barr,Bc
231,53,MUZ,Glencros,BA
234,69,MUZ,Draper,Bc
235,99,MUZ,Harmant,Mgr
238,56,ZENA,Dron,Mgr
239,34,MUZ,Lymbourne,MA
242,76,ZENA,Hooke,Mgr
244,48,ZENA,Briscoe,Bc
246,30,MUZ,Posten,Ing
250,33,MUZ,Dat,Msc
253,18,MUZ,Drought,BA
255,46,ZENA,Haselden,Msc
256,82,MUZ,Frude,AM
261,34,ZENA,Neicho,MA
262,37,ZENA,Pickthall,Bc
263,51,ZENA,Korejs,Msc
264,43,MUZ,Lamping,Mgr
265,72,MUZ,Bonnet,Msc
266,49,MUZ,Trowbridge,Bc
267,44,ZENA,Stoller,Msc
268,43,MUZ,Heminsley,MA
269,90,MUZ,Gapper,Msc
273,76,MUZ,Ashbridge,Mgr
274,56,ZENA,Giacomo,MA
275,87,MUZ,Wellum,AM
276,38,ZENA,Georghiou,AM
278,28,ZENA,Yepiskopov,AM
279,32,MUZ,Eakly,MA
281,54,MUZ,Mathewson,Mgr
282,27,MUZ,McAneny,BA
283,37,ZENA,Sneezum,Bc
